room_id,host_id,room_type,country,city,neighborhood,address,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,deleted,minstay,last_modified,latitude,longitude,survey_id,location,coworker_hosted,extra_host_languages,name,property_type,currency,rate_type
11454715,58878209,Entire home/apt,NA,NA,NA,"Balvanera, Buenos Aires",2,0,6,1,NA,2061,0,NA,2017-07-10T15:37:13Z,-34.617542,-58.397831,1,0101000020E6100000E02A4F20EC324DC006F4C29D0B4F41C0,NA,"{en,it,pt}",Departamento A ESTRENAR en Buenos Aires 6 personas,Apartment,ARS,nightly
874540,1538637,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",9,5,2,1,NA,1059,0,NA,2017-07-07T10:55:40Z,-34.587094,-58.423402,1,0101000020E6100000CF87670932364DC0C3D66CE5254B41C0,NA,{en},Cálido Estudio en Palermos Soho,Apartment,ARS,nightly
19778320,105489763,Entire home/apt,NA,NA,NA,Retiro,0,0,3,1,NA,1585,0,NA,2017-07-10T15:37:13Z,-34.598253,-58.380425,1,0101000020E610000058CA32C4B1304DC0F0DDE68D934C41C0,NA,{},Night at the opera,Apartment,ARS,nightly
17422172,42388196,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,4,2,NA,2642,0,NA,2017-07-10T15:54:42Z,-34.598269,-58.394829,1,0101000020E61000009641B5C189324DC0F69A1E14944C41C0,NA,{},Recoleta  luxury tower swimming pool 2 bdr.,Apartment,ARS,nightly
18526094,128026909,Entire home/apt,NA,NA,NA,Recoleta,0,0,5,3,NA,2026,0,NA,2017-07-10T15:37:13Z,-34.585001,-58.395313,1,0101000020E61000008257CB9D99324DC04B901150E14A41C0,NA,{en},Excelente y elegante depto (Piso) en Recoleta,Apartment,ARS,nightly
415298,1399393,Entire home/apt,NA,NA,NA,"Monserrat, Buenos Aires",52,4.5,5,2,NA,1762,0,NA,2017-07-10T15:37:13Z,-34.6159,-58.375492,1,0101000020E61000006FF4311F10304DC09FCDAACFD54E41C0,NA,"{en,fr,pt}",Three storey Garden Castillito,House,ARS,nightly
18770139,2418766,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,1059,0,NA,2017-07-07T10:55:40Z,-34.586458,-58.420531,1,0101000020E610000022FAB5F5D3354DC0213D450E114B41C0,NA,"{en,pt}",Malabia 2300,Apartment,ARS,nightly
6332217,32781775,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,0,NA,1235,0,NA,2017-07-07T10:55:40Z,-34.586275,-58.420805,1,0101000020E6100000247F30F0DC354DC030BB270F0B4B41C0,NA,"{de,en}",Brand new studio in Palermo,Apartment,ARS,nightly
3543938,983485,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,2,1,NA,1059,0,NA,2017-07-07T13:09:00Z,-34.581805,-58.433438,1,0101000020E6100000FD6B79E57A374DC01CD31396784A41C0,NA,{en},Great apartment - Palermo Hollywood,Apartment,ARS,nightly
17588537,119491972,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,1059,0,NA,2017-07-07T10:55:40Z,-34.583075,-58.421627,1,0101000020E6100000280EA0DFF7354DC0BF0E9C33A24A41C0,NA,{},Borges Intimo,Apartment,ARS,nightly
15268456,842377,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,3,1,NA,1147,0,NA,2017-07-07T13:09:00Z,-34.579342,-58.436885,1,0101000020E6100000758E01D9EB374DC08099EFE0274A41C0,NA,"{en,it}",Luxury Apartment-Best area-Amazing Building!!!,Condominium,ARS,nightly
2014080,10360648,Entire home/apt,NA,NA,NA,Palermo Hollywood,4,4.5,3,1,NA,1112,0,NA,2017-07-07T13:09:00Z,-34.583699,-58.443972,1,0101000020E61000007C2B1213D4384DC09DDA19A6B64A41C0,NA,{},Lux Apt Pool Gym Prime Location,Apartment,ARS,nightly
4781138,21062624,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,4,2,NA,1341,0,NA,2017-07-07T13:09:00Z,-34.577482,-58.438438,1,0101000020E61000006DA983BC1E384DC0AC0320EEEA4941C0,NA,"{en,fr,pt}",Modern 2 bedroom Apartment in Palermo Hollywood,Apartment,ARS,nightly
18088474,124569654,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,4,2,NA,2290,0,NA,2017-07-10T15:37:13Z,-34.581178,-58.408786,1,0101000020E61000000588821953344DC0CD936B0A644A41C0,NA,"{en,pt}",Increíble triplex en la mejor ubicación de BA,Apartment,ARS,nightly
17134725,83009695,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",6,5,4,2,NA,2642,0,NA,2017-07-10T15:37:13Z,-34.578482,-58.406473,1,0101000020E61000007FDAA84E07344DC08FA9BBB20B4A41C0,NA,"{en,fr}","Spacious, Quiet & Clean flat in Palermo Zoo",Apartment,ARS,nightly
14742627,91850730,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,2,0,NA,1059,0,NA,2017-07-07T10:55:40Z,-34.585694,-58.421683,1,0101000020E6100000BC2363B5F9354DC051BB5F05F84A41C0,NA,{},Excelente Monoambiente en Palermo Soho,Apartment,ARS,nightly
6391534,3371374,Entire home/apt,NA,NA,NA,"Chacarita, buenos aires",0,0,4,1,NA,1211,0,NA,2017-07-08T17:03:45Z,-34.583703,-58.450998,1,0101000020E6100000DC476E4DBA394DC0DEC9A7C7B64A41C0,NA,{},"BEAUTIFUL BIG HOUSE,160mts",House,ARS,nightly
8617007,45330636,Entire home/apt,NA,NA,NA,"Chacarita, Buenos Aires",0,0,2,2,NA,1147,0,NA,2017-07-07T13:09:00Z,-34.589196,-58.443612,1,0101000020E61000007C0E2C47C8384DC08E7747C66A4B41C0,NA,{},Big and cute house in Palermo.,House,ARS,nightly
1207258,5597544,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",61,5,6,3,NA,5267,0,NA,2017-07-10T15:37:13Z,-34.589135,-58.422967,1,0101000020E6100000C4245CC823364DC0E8F692C6684B41C0,NA,{en},Luxury House w/ Roof Terrace | SOHO,House,ARS,nightly
762253,2323807,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,1324,0,NA,2017-07-07T13:09:00Z,-34.585942,-58.44033,1,0101000020E61000004EB9C2BB5C384DC02AADBF25004B41C0,NA,{},NEW STUDIO AT PALERMO HOLLYWOOD,Apartment,ARS,nightly
14799677,92448652,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,3,1,NA,1500,0,NA,2017-07-07T10:56:25Z,-34.583238,-58.421177,1,0101000020E6100000E869C020E9354DC069E4F38AA74A41C0,NA,{},Bonito departamento en Palermo. Ideal turistas,Apartment,ARS,nightly
14916555,61157852,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",14,5,6,2,NA,1762,0,NA,2017-07-10T15:37:13Z,-34.589367,-58.41145,1,0101000020E610000038F8C264AA344DC0BB2BBB60704B41C0,NA,{},Maravilloso lugar en Palermo,Apartment,ARS,nightly
19181562,74807492,Entire home/apt,NA,NA,NA,Palermo,0,0,3,1,NA,1656,0,NA,2017-07-10T15:37:13Z,-34.580786,-58.411647,1,0101000020E61000008E3F51D9B0344DC0C2FC1532574A41C0,NA,{},Cabello street gem with terrace.,Apartment,ARS,nightly
7378687,3469227,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,0,NA,1412,0,NA,2017-07-07T13:09:00Z,-34.583528,-58.437155,1,0101000020E61000003524EEB1F4374DC07026A60BB14A41C0,NA,{},Apartamento en Palermo Hollywood,Apartment,ARS,nightly
3580782,9499405,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",3,4.5,2,0,NA,1218,0,NA,2017-07-07T10:56:25Z,-34.58272,-58.422172,1,0101000020E6100000BAA46ABB09364DC0D15CA791964A41C0,NA,{en},Comfortable apartament in Palermo!,Apartment,ARS,nightly
17255931,42388196,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,7,3,NA,4404,0,NA,2017-07-10T16:28:25Z,-34.590296,-58.431719,1,0101000020E6100000EA07759142374DC0D57ABFD18E4B41C0,NA,{},"Beautiful House in Palermo Soho for  7 pax, 3 bdr",Apartment,ARS,nightly
17620831,104897600,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",0,0,4,2,NA,2043,0,NA,2017-07-10T15:37:17Z,-34.597674,-58.377955,1,0101000020E61000000A2E56D460304DC0B2D5E594804C41C0,NA,{en},2 Bedroom Apartment - TOP RENTALS -,Serviced apartment,ARS,nightly
7580793,36449255,Entire home/apt,NA,NA,NA,"Chacarita, Buenos Aires",0,0,5,4,NA,1112,0,NA,2017-07-07T13:09:48Z,-34.584157,-58.447613,1,0101000020E6100000D921FE614B394DC05F5D15A8C54A41C0,NA,{},BeautifulPH/Little house/appartment,Townhouse,ARS,nightly
499212,2463769,Entire home/apt,NA,NA,NA,"San Telmo, Buenos Aires",49,4.5,8,3,NA,2114,0,NA,2017-07-10T15:37:17Z,-34.622511,-58.37598,1,0101000020E61000009CF9D51C20304DC03C33C170AE4F41C0,NA,"{da,de,en,fr,no,pt}",Luxury Buenos Aires in San Telmo,Apartment,ARS,nightly
15255380,86486776,Entire home/apt,NA,NA,NA,Buenos Aires,18,5,2,1,NA,2466,0,NA,2017-07-10T15:37:17Z,-34.615806,-58.360697,1,0101000020E6100000F661BD512B2E4DC01D5723BBD24E41C0,NA,{en},Luxurious Suite - Faena Hotel - Puerto Madero,Apartment,ARS,nightly
427283,3771282,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",6,4.5,4,2,NA,3171,0,NA,2017-07-10T15:37:17Z,-34.576761,-58.439039,1,0101000020E61000009355116E32384DC0DB4DF04DD34941C0,NA,"{de,en,fr,it,nl}",Palermo Hollywood Live Hotel Condo,Apartment,ARS,nightly
1795999,9420087,Entire home/apt,NA,NA,NA,"Barracas, Buenos Aires",29,4.5,4,2,NA,1726,0,NA,2017-07-10T17:34:22Z,-34.629327,-58.37635,1,0101000020E6100000C0EC9E3C2C304DC0B2BE81C98D5041C0,NA,"{de,en,fr}",SUPERB 2-bdrm LOFT next to SanTelmo,Apartment,ARS,nightly
10231814,52581549,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",16,5,4,2,NA,1762,0,NA,2017-07-10T15:37:17Z,-34.593051,-58.426906,1,0101000020E6100000AC3B16DBA4364DC018EE5C18E94B41C0,NA,{en},"NEW, MODERN , EXCELLENT LOCATION !",Apartment,ARS,nightly
652357,1482817,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,1500,0,NA,2017-07-07T13:09:48Z,-34.587173,-58.434476,1,0101000020E6100000CD72D9E89C374DC00F0C207C284B41C0,NA,"{en,fr,it,pt}",New big lightful studio palermo,Apartment,ARS,nightly
19750315,139319164,Entire home/apt,NA,NA,NA,Palermo,0,0,4,0,NA,1832,0,NA,2017-07-10T15:37:17Z,-34.582413,-58.436151,1,0101000020E6100000118FC4CBD3374DC0F4E159828C4A41C0,NA,{},Nice place in Palermo,Apartment,ARS,nightly
873102,460589,Entire home/apt,NA,NA,NA,"San Telmo, Buenos Aires",60,4.5,6,3,NA,1744,0,NA,2017-07-10T15:37:17Z,-34.619741,-58.370495,1,0101000020E61000006F2A52616C2F4DC0C37E4FAC534F41C0,NA,{en},Heart of San Telmo! Beautiful apt!,Apartment,ARS,nightly
15160390,96182429,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",4,4.5,4,2,NA,1673,0,NA,2017-07-10T15:37:17Z,-34.583883,-58.415215,1,0101000020E610000082E7DEC325354DC05ED89AADBC4A41C0,NA,{en},2 Bedrooms MODERN APT METERS TO BOTANIC GARDEN,Apartment,ARS,nightly
1307434,689929,Entire home/apt,NA,NA,NA,Buenos Aires,29,5,3,1,NA,1585,0,NA,2017-07-10T15:37:17Z,-34.611981,-58.366031,1,0101000020E61000003D29931ADA2E4DC0FE62B664554E41C0,NA,"{en,pt}",P.MADERO STUDIO PILETA /GYM/Laundry,Apartment,ARS,nightly
16760800,2796153,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",11,5,5,3,NA,1585,0,NA,2017-07-10T15:37:17Z,-34.594279,-58.393182,1,0101000020E61000001DB0ABC953324DC08CD99255114C41C0,NA,"{en,hu}",Cozy 3 bedroom apartment in Recoleta,Apartment,ARS,nightly
14757689,15900304,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,2,1,NA,1324,0,NA,2017-07-07T10:57:07Z,-34.588656,-58.421033,1,0101000020E6100000B5C4CA68E4354DC00E4C6E14594B41C0,NA,{en},Apartment in Palermo with great lights,Apartment,ARS,nightly
2208462,1732520,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,2,2,NA,1500,0,NA,2017-07-07T10:57:07Z,-34.584976,-58.419556,1,0101000020E6100000986BD102B4354DC0F2785A7EE04A41C0,NA,"{en,fr,pt}",Amazing 1br - 485ft² Huge Patio!!!!,Apartment,ARS,nightly
1244885,5404082,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",3,3,3,1,NA,1412,0,NA,2017-07-07T10:57:07Z,-34.589161,-58.418537,1,0101000020E61000003E95D39E92354DC0118AADA0694B41C0,NA,{en},"Palermo 1 bedroom, sunny w/terrace",Apartment,ARS,nightly
18523179,80329529,Entire home/apt,NA,NA,NA,Buenos Aires,1,0,4,1,NA,3347,0,NA,2017-07-10T15:37:17Z,-34.615729,-58.362259,1,0101000020E610000041D7BE805E2E4DC072193735D04E41C0,NA,{},FAENA HOTEL Master Suite,Apartment,ARS,nightly
11565818,16000925,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,3,1,NA,1500,0,NA,2017-07-07T10:57:07Z,-34.589909,-58.422844,1,0101000020E6100000A8A78FC01F364DC0DB4E5B23824B41C0,NA,"{en,sv}",Palermo Soho Sunny Terrace,Apartment,ARS,nightly
12774348,4442974,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",0,0,2,0,NA,1059,0,NA,2017-07-07T16:19:12Z,-34.592893,-58.385286,1,0101000020E6100000A7CD380D51314DC07F83F6EAE34B41C0,NA,"{en,pt,he}",Studio in Heart of Recoleta #983,Apartment,ARS,nightly
19736198,10097609,Entire home/apt,NA,NA,NA,Palermo,0,0,2,1,NA,1744,0,NA,2017-07-10T15:37:18Z,-34.581158,-58.432802,1,0101000020E61000005BD2510E66374DC086E7A562634A41C0,NA,{},Loft Palermo Hollywood,Apartment,ARS,nightly
16796740,27752149,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,4,1,NA,1112,0,NA,2017-07-07T10:57:07Z,-34.58604,-58.424278,1,0101000020E6100000C634D3BD4E364DC0EC12D55B034B41C0,NA,{},Palermo Soho. Departamento nuevo,Apartment,ARS,nightly
14974943,4442974,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,2,0,NA,1147,0,NA,2017-07-07T10:57:07Z,-34.584284,-58.416878,1,0101000020E6100000003620425C354DC0BCC96FD1C94A41C0,NA,"{en,pt,he}",Brand new Studio with great view #3710,Apartment,ARS,nightly
13866135,42388196,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",7,5,10,5,NA,7927,0,NA,2017-07-10T15:37:18Z,-34.596846,-58.388671,1,0101000020E6100000AAF3A8F8BF314DC0CC5F2173654C41C0,NA,{},Magnificent 5 Bedroom Apartment in Recoleta,Apartment,ARS,nightly
3476723,17511966,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",33,5,8,4,NA,7046,0,NA,2017-07-10T15:37:18Z,-34.587673,-58.418684,1,0101000020E6100000E2ADF36F97354DC001DF6DDE384B41C0,NA,"{en,hu}",4 BR Home with Cupola in Palermo,Apartment,ARS,nightly
14755955,91980840,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",16,5,2,0,NA,1673,0,NA,2017-07-10T15:37:24Z,-34.559476,-58.44475,1,0101000020E6100000B0726891ED384DC0CD72D9E89C4741C0,NA,"{en,pt}",Amazing Room en  AV Libertador,Apartment,ARS,nightly
8050410,42390977,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,3,0,NA,1147,0,NA,2017-07-07T10:57:22Z,-34.582982,-58.423982,1,0101000020E6100000DD0BCC0A45364DC00E1478279F4A41C0,NA,{},"Best location Palermo Soho,",Apartment,ARS,nightly
10070035,51672175,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",4,4.5,4,3,NA,1585,0,NA,2017-07-10T15:54:42Z,-34.58966,-58.403236,1,0101000020E6100000F148BC3C9D334DC033E197FA794B41C0,NA,{},Departamento 4 personas Recoleta,Apartment,ARS,nightly
800875,4215940,Entire home/apt,NA,NA,NA,Buenos Aires,124,5,10,4,NA,5989,0,NA,2017-07-10T15:37:24Z,-34.593145,-58.438375,1,0101000020E6100000273108AC1C384DC09964E42CEC4B41C0,NA,"{en,fr}",CasaThames SOHO Patio+Terraces 4BDR,House,ARS,nightly
17010994,114042303,Entire home/apt,NA,NA,NA,"Monserrat, Buenos Aires",2,0,4,2,NA,1762,0,NA,2017-07-10T15:37:24Z,-34.611886,-58.374241,1,0101000020E610000042E90B21E72F4DC0AC70CB47524E41C0,NA,{},"Palacio Raggio, excelente ubicación y categoría",Apartment,ARS,nightly
1355984,7219202,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,3,1,NA,1059,0,NA,2017-07-07T12:24:29Z,-34.582729,-58.425918,1,0101000020E61000008D63247B84364DC024B726DD964A41C0,NA,{en},Georgia Studio Apartment,Apartment,ARS,nightly
4975869,373629,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,6,3,NA,3171,0,NA,2017-07-10T16:28:25Z,-34.593201,-58.425071,1,0101000020E610000030BDFDB968364DC02D7AA702EE4B41C0,NA,{en},French-Style 3 Bedroom House in Pal,House,ARS,nightly
19600920,8852824,Entire home/apt,NA,NA,NA,Palermo,0,0,3,1,NA,1762,0,NA,2017-07-10T15:37:24Z,-34.586202,-58.408659,1,0101000020E6100000A81B28F04E344DC0C66CC9AA084B41C0,NA,{en},PREMIUM 1 BDR APART IN ASTOR PALERMO TOWER,Apartment,ARS,nightly
1273151,2653911,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",42,5,4,2,NA,4580,0,NA,2017-07-10T15:37:24Z,-34.589501,-58.426778,1,0101000020E61000007E5358A9A0364DC0CAFACDC4744B41C0,NA,"{en,fr}",House+ private pool Palermo Soho,House,ARS,nightly
3324257,16720852,Entire home/apt,NA,NA,NA,Buenos Aires,56,5,4,2,NA,2114,0,NA,2017-07-10T15:37:24Z,-34.589137,-58.43834,1,0101000020E6100000AA436E861B384DC089EE59D7684B41C0,NA,{en},COZY AND QUIET House/Studio,House,ARS,nightly
2193919,804813,Entire home/apt,NA,NA,NA,"Almagro, Buenos Aires",0,0,3,0,NA,1141,0,NA,2017-07-08T12:12:30Z,-34.611262,-58.423761,1,0101000020E6100000FE28EACC3D364DC0CFA44DD53D4E41C0,NA,{},Lovely studio in the heart BA 100m2,Loft,ARS,nightly
17789974,70929051,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",6,5,4,2,NA,1779,0,NA,2017-07-10T15:37:24Z,-34.589734,-58.40883,1,0101000020E6100000D5CF9B8A54344DC06DAB59677C4B41C0,NA,{},Charming French Style 2 bedroom apt.,Apartment,ARS,nightly
18273051,14687162,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,4,2,NA,1762,0,NA,2017-07-10T15:37:24Z,-34.597633,-58.395321,1,0101000020E61000000536E7E099324DC05401F73C7F4C41C0,NA,{},Feel at home in Buenos Aires!,Apartment,ARS,nightly
19268573,669759,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,3,2,NA,1991,0,NA,2017-07-10T15:37:24Z,-34.569993,-58.430921,1,0101000020E61000006E14596B28374DC076F9D687F54841C0,NA,"{en,it,pt}",Minimal 2 Bedroom Duplex in Las Cañitas,Apartment,ARS,nightly
2394816,12122305,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",47,4.5,12,4,NA,3435,0,NA,2017-07-10T15:37:24Z,-34.586301,-58.422218,1,0101000020E61000002AE44A3D0B364DC0594E42E90B4B41C0,NA,{en},MULTI-LEVEL House with Private Rooftop !!  (PT7),House,ARS,nightly
19809796,23130844,Entire home/apt,NA,NA,NA,"San Nicolás, San Nicolas",0,0,4,2,NA,1294,0,NA,2017-07-12T03:30:36Z,-34.606748,-58.38697,1,0101000020E61000003D44A33B88314DC0EB7420EBA94D41C0,NA,{},Depto moderno y tranquilo en el centro de CABA,Apartment,ARS,nightly
13015732,71830634,Entire home/apt,NA,NA,NA,"Caballito, Buenos Aires",3,4.5,3,1,NA,1053,0,NA,2017-07-08T12:12:30Z,-34.612511,-58.432849,1,0101000020E61000009B8D959867374DC05AB8ACC2664E41C0,NA,{},ALQUILER TEMPORARIO HERMOSO 2 AMBIENTES,Apartment,ARS,nightly
16371785,107228578,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,1059,0,NA,2017-07-07T10:57:59Z,-34.588233,-58.421575,1,0101000020E6100000D5E76A2BF6354DC0C8B60C384B4B41C0,NA,{},"Excelente y nuevo departamento , muy bien ubicado",Apartment,ARS,nightly
19393812,135964203,Entire home/apt,NA,NA,NA,Boedo,0,0,4,0,NA,5813,0,NA,2017-07-10T15:37:24Z,-34.628176,-58.426609,1,0101000020E6100000F296AB1F9B364DC0E9103812685041C0,NA,{},Cosy flat | Central Paris,Apartment,ARS,nightly
4800718,2597734,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,3,1,NA,1324,0,NA,2017-07-07T10:57:59Z,-34.575839,-58.423553,1,0101000020E6100000B48F15FC36364DC07461A417B54941C0,NA,"{en,pt}",Palermo Nuevo -15 FLOOR- The best! ,Apartment,ARS,nightly
11867907,3469227,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,3,0,NA,1235,0,NA,2017-07-07T12:25:28Z,-34.583683,-58.42554,1,0101000020E6100000E6913F1878364DC0971DE21FB64A41C0,NA,{},Apartamento en Palermo con Piscina.,Apartment,ARS,nightly
15728977,11824790,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,4,1,NA,1200,0,NA,2017-07-07T10:57:59Z,-34.5736,-58.423202,1,0101000020E610000008CDAE7B2B364DC0287E8CB96B4941C0,NA,{en},"PALERMO POLO II ""C"" - 3 pax + 1 kid - Pool",Apartment,ARS,nightly
968789,1662289,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",3,5,3,1,NA,1324,0,NA,2017-07-07T12:25:28Z,-34.583412,-58.428642,1,0101000020E610000095D8B5BDDD364DC0070C923EAD4A41C0,NA,"{en,fr,it,pt}",Gold Soho Luxury Studios in Palermo,Apartment,ARS,nightly
11552619,418520,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",13,4.5,5,3,NA,2026,0,NA,2017-07-10T15:37:24Z,-34.568908,-58.460844,1,0101000020E61000006747AAEFFC3A4DC0653733FAD14841C0,NA,"{en,it}",Gorgeous Sunny Loft in Belgrano,Apartment,ARS,nightly
10680464,148060,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,4,2,NA,1059,0,NA,2017-07-07T10:57:59Z,-34.581974,-58.420868,1,0101000020E61000006AF7AB00DF354DC0A88FC01F7E4A41C0,NA,{},Charming apartamento  Palermo Soho,Apartment,ARS,nightly
12534895,5632049,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,3,2,NA,1797,0,NA,2017-07-10T15:37:35Z,-34.581336,-58.442496,1,0101000020E61000002F4E7CB5A3384DC065FED137694A41C0,NA,{},Cozy & Affordable 2 BR in Palermo,Apartment,ARS,nightly
487285,2411620,Entire home/apt,NA,NA,NA,"Almagro, Buenos Aires",0,0,2,1,NA,1088,0,NA,2017-07-08T12:15:23Z,-34.61302,-58.429085,1,0101000020E6100000221ADD41EC364DC09FE57970774E41C0,NA,{},Apartamento amoblado Bs Aires,Apartment,ARS,nightly
19766821,139508239,Entire home/apt,NA,NA,NA,Puerto Madero,0,0,2,1,NA,1762,0,NA,2017-07-10T15:37:35Z,-34.620296,-58.361543,1,0101000020E6100000828C800A472E4DC079EBFCDB654F41C0,NA,{},PUERTO MADERO STUDIO APARTMENT,Apartment,ARS,nightly
18460856,15466789,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,1059,0,NA,2017-07-07T10:57:59Z,-34.585891,-58.423276,1,0101000020E6100000429770E82D364DC0A702EE79FE4A41C0,NA,{},Spectacular Penthouse in Palermo Soho,Apartment,ARS,nightly
18787103,7786587,Entire home/apt,NA,NA,NA,Buenos Aires,0,0,2,0,NA,1371,0,NA,2017-07-09T17:43:58Z,-34.571546,-58.484678,1,0101000020E61000009C8BBFED093E4DC06E14596B284941C0,NA,{},Hermoso Studio para 2 personas 35 m2 Villa Urquiza,Apartment,ARS,nightly
9365996,1603554,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",28,4.5,4,2,NA,2114,0,NA,2017-07-10T15:37:35Z,-34.578606,-58.409563,1,0101000020E61000006953758F6C344DC07BA2EBC20F4A41C0,NA,{en},Palermo Chico 2BR - 1 Bath - Cozy & Comfy,Apartment,ARS,nightly
19300662,727280,Entire home/apt,NA,NA,NA,Palermo,1,0,4,2,NA,1726,0,NA,2017-07-10T15:37:35Z,-34.572272,-58.421747,1,0101000020E6100000D31742CEFB354DC050357A35404941C0,NA,{it},"Location, location, location...And good quality!",Apartment,ARS,nightly
2830360,97165,Entire home/apt,NA,NA,NA,"Barracas, Buenos Aires",17,4.5,6,3,NA,1621,0,NA,2017-07-10T15:37:35Z,-34.629678,-58.374999,1,0101000020E610000030849CF7FF2F4DC05E81E849995041C0,NA,"{en,it}",Spectacular 3BD Home near San Telmo,Apartment,ARS,nightly
6473116,32960369,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,2,1,NA,1938,0,NA,2017-07-10T15:37:35Z,-34.591516,-58.394451,1,0101000020E6100000EF6FD05E7D324DC0C687D9CBB64B41C0,NA,{},"Stunning 1BR apartment in Recoleta, Buenos Aires",Apartment,ARS,nightly
204687,304086,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,3,1,NA,1394,0,NA,2017-07-07T10:58:48Z,-34.583534,-58.423032,1,0101000020E6100000AB949EE925364DC0520DFB3DB14A41C0,NA,{en},"PALERMO SOHO-BALCONY,POOL,BBQ,GYM!",Apartment,ARS,nightly
16362490,6358628,Entire home/apt,NA,NA,NA,"San Nicolás, Buenos Aires",9,5,5,3,NA,1744,0,NA,2017-07-10T15:37:35Z,-34.600688,-58.379738,1,0101000020E6100000348639419B304DC0C18C2958E34C41C0,NA,{en},Cozy apartment in the heart of Buenos Aires City,Apartment,ARS,nightly
2701831,4994194,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,1412,0,NA,2017-07-07T10:58:48Z,-34.587811,-58.423007,1,0101000020E6100000527DE71725364DC0529D0E643D4B41C0,NA,"{en,fr,it,pt}",one bedroom apartment palermo soho,Apartment,ARS,nightly
3342675,4442974,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,2,1,NA,1324,0,NA,2017-07-07T10:58:48Z,-34.584711,-58.423176,1,0101000020E6100000DE3994A12A364DC0444E5FCFD74A41C0,NA,"{en,pt,he}",Sunny 1 bedroom Apt in Palermo Soho #2213,Apartment,ARS,nightly
